,Country name,Regional indicator,Ladder score,Metrics,Metric_value
408,Iraq,Middle East and North Africa,4.854,Healthy life expectancy,0.381
409,Gabon,Sub-Saharan Africa,4.852,Healthy life expectancy,0.36200000000000004
410,Burkina Faso,Sub-Saharan Africa,4.834,Healthy life expectancy,0.179
411,Cambodia,Southeast Asia,4.83,Healthy life expectancy,0.426
412,Mozambique,Sub-Saharan Africa,4.794,Healthy life expectancy,0.196
413,Nigeria,Sub-Saharan Africa,4.7589999999999995,Healthy life expectancy,0.051
414,Mali,Sub-Saharan Africa,4.723,Healthy life expectancy,0.11
415,Iran,Middle East and North Africa,4.721,Healthy life expectancy,0.561
416,Uganda,Sub-Saharan Africa,4.636,Healthy life expectancy,0.24
417,Liberia,Sub-Saharan Africa,4.625,Healthy life expectancy,0.253
418,Kenya,Sub-Saharan Africa,4.607,Healthy life expectancy,0.385
419,Tunisia,Middle East and North Africa,4.596,Healthy life expectancy,0.59
420,Lebanon,Middle East and North Africa,4.584,Healthy life expectancy,0.595
421,Namibia,Sub-Saharan Africa,4.574,Healthy life expectancy,0.262
422,Palestinian Territories,Middle East and North Africa,4.5169999999999995,Healthy life expectancy,0.434
423,Myanmar,Southeast Asia,4.426,Healthy life expectancy,0.341
424,Jordan,Middle East and North Africa,4.395,Healthy life expectancy,0.583
425,Chad,Sub-Saharan Africa,4.355,Healthy life expectancy,0.0
426,Sri Lanka,South Asia,4.325,Healthy life expectancy,0.593
427,Swaziland,Sub-Saharan Africa,4.308,Healthy life expectancy,0.07400000000000001
428,Comoros,Sub-Saharan Africa,4.289,Healthy life expectancy,0.27899999999999997
429,Egypt,Middle East and North Africa,4.283,Healthy life expectancy,0.426
430,Ethiopia,Sub-Saharan Africa,4.275,Healthy life expectancy,0.331
431,Mauritania,Sub-Saharan Africa,4.227,Healthy life expectancy,0.273
432,Madagascar,Sub-Saharan Africa,4.208,Healthy life expectancy,0.341
433,Togo,Sub-Saharan Africa,4.107,Healthy life expectancy,0.203
434,Zambia,Sub-Saharan Africa,4.073,Healthy life expectancy,0.231
435,Sierra Leone,Sub-Saharan Africa,3.8489999999999998,Healthy life expectancy,0.1
436,India,South Asia,3.819,Healthy life expectancy,0.38299999999999995
437,Burundi,Sub-Saharan Africa,3.775,Healthy life expectancy,0.155
438,Yemen,Middle East and North Africa,3.658,Healthy life expectancy,0.272
439,Tanzania,Sub-Saharan Africa,3.623,Healthy life expectancy,0.3
440,Haiti,Latin America and Caribbean,3.615,Healthy life expectancy,0.22699999999999998
441,Malawi,Sub-Saharan Africa,3.6,Healthy life expectancy,0.298
442,Lesotho,Sub-Saharan Africa,3.512,Healthy life expectancy,0.006999999999999999
443,Botswana,Sub-Saharan Africa,3.467,Healthy life expectancy,0.34
444,Rwanda,Sub-Saharan Africa,3.415,Healthy life expectancy,0.40700000000000003
445,Zimbabwe,Sub-Saharan Africa,3.145,Healthy life expectancy,0.243
446,Afghanistan,South Asia,2.523,Healthy life expectancy,0.126
447,Finland,Western Europe,7.8420000000000005,Freedom to make life choices,0.691
448,Denmark,Western Europe,7.62,Freedom to make life choices,0.6859999999999999
449,Switzerland,Western Europe,7.571000000000001,Freedom to make life choices,0.653
450,Iceland,Western Europe,7.553999999999999,Freedom to make life choices,0.698
451,Netherlands,Western Europe,7.4639999999999995,Freedom to make life choices,0.647
452,Norway,Western Europe,7.392,Freedom to make life choices,0.703
453,Sweden,Western Europe,7.3629999999999995,Freedom to make life choices,0.685
454,Luxembourg,Western Europe,7.324,Freedom to make life choices,0.639
455,New Zealand,North America and ANZ,7.277,Freedom to make life choices,0.665
456,Austria,Western Europe,7.268,Freedom to make life choices,0.64
457,Australia,North America and ANZ,7.183,Freedom to make life choices,0.647
458,Israel,Middle East and North Africa,7.157,Freedom to make life choices,0.509
459,Germany,Western Europe,7.155,Freedom to make life choices,0.6
460,Canada,North America and ANZ,7.103,Freedom to make life choices,0.648
461,Ireland,Western Europe,7.085,Freedom to make life choices,0.606
462,Costa Rica,Latin America and Caribbean,7.069,Freedom to make life choices,0.6729999999999999
463,United Kingdom,Western Europe,7.064,Freedom to make life choices,0.58
464,Czech Republic,Central and Eastern Europe,6.965,Freedom to make life choices,0.58
465,United States,North America and ANZ,6.9510000000000005,Freedom to make life choices,0.5539999999999999
466,Belgium,Western Europe,6.834,Freedom to make life choices,0.489
467,France,Western Europe,6.69,Freedom to make life choices,0.536
468,Bahrain,Middle East and North Africa,6.647,Freedom to make life choices,0.6609999999999999
469,Malta,Western Europe,6.602,Freedom to make life choices,0.664
470,Taiwan Province of China,East Asia,6.584,Freedom to make life choices,0.49
471,United Arab Emirates,Middle East and North Africa,6.561,Freedom to make life choices,0.67
472,Saudi Arabia,Middle East and North Africa,6.494,Freedom to make life choices,0.603
473,Spain,Western Europe,6.4910000000000005,Freedom to make life choices,0.462
474,Italy,Western Europe,6.483,Freedom to make life choices,0.379
475,Slovenia,Central and Eastern Europe,6.461,Freedom to make life choices,0.69
476,Guatemala,Latin America and Caribbean,6.435,Freedom to make life choices,0.638
477,Uruguay,Latin America and Caribbean,6.431,Freedom to make life choices,0.625
478,Singapore,Southeast Asia,6.377000000000001,Freedom to make life choices,0.664
479,Kosovo,Central and Eastern Europe,6.372000000000001,Freedom to make life choices,0.593
480,Slovakia,Central and Eastern Europe,6.331,Freedom to make life choices,0.46799999999999997
481,Brazil,Latin America and Caribbean,6.33,Freedom to make life choices,0.514
482,Mexico,Latin America and Caribbean,6.317,Freedom to make life choices,0.585
483,Jamaica,Latin America and Caribbean,6.309,Freedom to make life choices,0.618
484,Lithuania,Central and Eastern Europe,6.255,Freedom to make life choices,0.47600000000000003
485,Cyprus,Western Europe,6.223,Freedom to make life choices,0.46399999999999997
486,Estonia,Central and Eastern Europe,6.189,Freedom to make life choices,0.6409999999999999
487,Panama,Latin America and Caribbean,6.18,Freedom to make life choices,0.596
488,Uzbekistan,Commonwealth of Independent States,6.178999999999999,Freedom to make life choices,0.716
489,Chile,Latin America and Caribbean,6.172000000000001,Freedom to make life choices,0.43799999999999994
490,Poland,Central and Eastern Europe,6.166,Freedom to make life choices,0.5579999999999999
491,Kazakhstan,Commonwealth of Independent States,6.152,Freedom to make life choices,0.573
492,Romania,Central and Eastern Europe,6.14,Freedom to make life choices,0.564
493,Kuwait,Middle East and North Africa,6.106,Freedom to make life choices,0.591
494,Serbia,Central and Eastern Europe,6.077999999999999,Freedom to make life choices,0.48200000000000004
495,El Salvador,Latin America and Caribbean,6.061,Freedom to make life choices,0.615
496,Mauritius,Sub-Saharan Africa,6.0489999999999995,Freedom to make life choices,0.59
497,Latvia,Central and Eastern Europe,6.032,Freedom to make life choices,0.405
498,Colombia,Latin America and Caribbean,6.0120000000000005,Freedom to make life choices,0.5539999999999999
499,Hungary,Central and Eastern Europe,5.992000000000001,Freedom to make life choices,0.45399999999999996
500,Thailand,Southeast Asia,5.985,Freedom to make life choices,0.611
501,Nicaragua,Latin America and Caribbean,5.972,Freedom to make life choices,0.5529999999999999
502,Japan,East Asia,5.94,Freedom to make life choices,0.504
503,Argentina,Latin America and Caribbean,5.928999999999999,Freedom to make life choices,0.544
504,Portugal,Western Europe,5.928999999999999,Freedom to make life choices,0.621
505,Honduras,Latin America and Caribbean,5.919,Freedom to make life choices,0.578
506,Croatia,Central and Eastern Europe,5.882000000000001,Freedom to make life choices,0.45299999999999996
507,Philippines,Southeast Asia,5.88,Freedom to make life choices,0.6509999999999999
508,South Korea,East Asia,5.845,Freedom to make life choices,0.353
509,Peru,Latin America and Caribbean,5.84,Freedom to make life choices,0.536
510,Bosnia and Herzegovina,Central and Eastern Europe,5.813,Freedom to make life choices,0.395
511,Moldova,Commonwealth of Independent States,5.766,Freedom to make life choices,0.536
512,Ecuador,Latin America and Caribbean,5.763999999999999,Freedom to make life choices,0.56
513,Kyrgyzstan,Commonwealth of Independent States,5.744,Freedom to make life choices,0.6729999999999999
514,Greece,Western Europe,5.723,Freedom to make life choices,0.243
515,Bolivia,Latin America and Caribbean,5.716,Freedom to make life choices,0.6
516,Mongolia,East Asia,5.6770000000000005,Freedom to make life choices,0.397
517,Paraguay,Latin America and Caribbean,5.653,Freedom to make life choices,0.602
518,Montenegro,Central and Eastern Europe,5.581,Freedom to make life choices,0.397
519,Dominican Republic,Latin America and Caribbean,5.545,Freedom to make life choices,0.581
520,North Cyprus,Western Europe,5.5360000000000005,Freedom to make life choices,0.503
521,Belarus,Commonwealth of Independent States,5.534,Freedom to make life choices,0.326
522,Russia,Commonwealth of Independent States,5.477,Freedom to make life choices,0.409
523,Hong Kong S.A.R. of China,East Asia,5.477,Freedom to make life choices,0.408
524,Tajikistan,Commonwealth of Independent States,5.466,Freedom to make life choices,0.5479999999999999
525,Vietnam,Southeast Asia,5.4110000000000005,Freedom to make life choices,0.679
526,Libya,Middle East and North Africa,5.41,Freedom to make life choices,0.474
527,Malaysia,Southeast Asia,5.3839999999999995,Freedom to make life choices,0.624
528,Indonesia,Southeast Asia,5.345,Freedom to make life choices,0.598
529,Congo (Brazzaville),Sub-Saharan Africa,5.3420000000000005,Freedom to make life choices,0.381
530,China,East Asia,5.3389999999999995,Freedom to make life choices,0.636
531,Ivory Coast,Sub-Saharan Africa,5.306,Freedom to make life choices,0.43799999999999994
532,Armenia,Commonwealth of Independent States,5.2829999999999995,Freedom to make life choices,0.54
533,Nepal,South Asia,5.269,Freedom to make life choices,0.488
534,Bulgaria,Central and Eastern Europe,5.266,Freedom to make life choices,0.494
535,Maldives,South Asia,5.1979999999999995,Freedom to make life choices,0.575
536,Azerbaijan,Commonwealth of Independent States,5.171,Freedom to make life choices,0.526
537,Cameroon,Sub-Saharan Africa,5.142,Freedom to make life choices,0.425
538,Senegal,Sub-Saharan Africa,5.132000000000001,Freedom to make life choices,0.381
539,Albania,Central and Eastern Europe,5.117,Freedom to make life choices,0.491
540,North Macedonia,Central and Eastern Europe,5.101,Freedom to make life choices,0.45
541,Ghana,Sub-Saharan Africa,5.088,Freedom to make life choices,0.517
542,Niger,Sub-Saharan Africa,5.074,Freedom to make life choices,0.516
543,Turkmenistan,Commonwealth of Independent States,5.066,Freedom to make life choices,0.602
544,Gambia,Sub-Saharan Africa,5.051,Freedom to make life choices,0.384
545,Benin,Sub-Saharan Africa,5.045,Freedom to make life choices,0.457
546,Laos,Southeast Asia,5.03,Freedom to make life choices,0.643
547,Bangladesh,South Asia,5.025,Freedom to make life choices,0.603
548,Guinea,Sub-Saharan Africa,4.984,Freedom to make life choices,0.384
549,South Africa,Sub-Saharan Africa,4.956,Freedom to make life choices,0.447
550,Turkey,Middle East and North Africa,4.948,Freedom to make life choices,0.23600000000000002
551,Pakistan,South Asia,4.934,Freedom to make life choices,0.418
552,Morocco,Middle East and North Africa,4.918,Freedom to make life choices,0.47700000000000004
553,Venezuela,Latin America and Caribbean,4.8919999999999995,Freedom to make life choices,0.284
554,Georgia,Commonwealth of Independent States,4.891,Freedom to make life choices,0.488
555,Algeria,Middle East and North Africa,4.887,Freedom to make life choices,0.11900000000000001
556,Ukraine,Commonwealth of Independent States,4.875,Freedom to make life choices,0.41700000000000004
557,Iraq,Middle East and North Africa,4.854,Freedom to make life choices,0.302
558,Gabon,Sub-Saharan Africa,4.852,Freedom to make life choices,0.424
559,Burkina Faso,Sub-Saharan Africa,4.834,Freedom to make life choices,0.381
560,Cambodia,Southeast Asia,4.83,Freedom to make life choices,0.7020000000000001
561,Mozambique,Sub-Saharan Africa,4.794,Freedom to make life choices,0.608
562,Nigeria,Sub-Saharan Africa,4.7589999999999995,Freedom to make life choices,0.433
563,Mali,Sub-Saharan Africa,4.723,Freedom to make life choices,0.384
564,Iran,Middle East and North Africa,4.721,Freedom to make life choices,0.275
565,Uganda,Sub-Saharan Africa,4.636,Freedom to make life choices,0.39799999999999996
566,Liberia,Sub-Saharan Africa,4.625,Freedom to make life choices,0.43
567,Kenya,Sub-Saharan Africa,4.607,Freedom to make life choices,0.483
568,Tunisia,Middle East and North Africa,4.596,Freedom to make life choices,0.33399999999999996
569,Lebanon,Middle East and North Africa,4.584,Freedom to make life choices,0.175
570,Namibia,Sub-Saharan Africa,4.574,Freedom to make life choices,0.41100000000000003
571,Palestinian Territories,Middle East and North Africa,4.5169999999999995,Freedom to make life choices,0.33
572,Myanmar,Southeast Asia,4.426,Freedom to make life choices,0.601
573,Jordan,Middle East and North Africa,4.395,Freedom to make life choices,0.455
574,Chad,Sub-Saharan Africa,4.355,Freedom to make life choices,0.24
575,Sri Lanka,South Asia,4.325,Freedom to make life choices,0.5589999999999999
576,Swaziland,Sub-Saharan Africa,4.308,Freedom to make life choices,0.32299999999999995
577,Comoros,Sub-Saharan Africa,4.289,Freedom to make life choices,0.20199999999999999
578,Egypt,Middle East and North Africa,4.283,Freedom to make life choices,0.446
579,Ethiopia,Sub-Saharan Africa,4.275,Freedom to make life choices,0.451
580,Mauritania,Sub-Saharan Africa,4.227,Freedom to make life choices,0.218
581,Madagascar,Sub-Saharan Africa,4.208,Freedom to make life choices,0.207
582,Togo,Sub-Saharan Africa,4.107,Freedom to make life choices,0.289
583,Zambia,Sub-Saharan Africa,4.073,Freedom to make life choices,0.48700000000000004
584,Sierra Leone,Sub-Saharan Africa,3.8489999999999998,Freedom to make life choices,0.408
585,India,South Asia,3.819,Freedom to make life choices,0.622
586,Burundi,Sub-Saharan Africa,3.775,Freedom to make life choices,0.298
587,Yemen,Middle East and North Africa,3.658,Freedom to make life choices,0.268
588,Tanzania,Sub-Saharan Africa,3.623,Freedom to make life choices,0.5489999999999999
589,Haiti,Latin America and Caribbean,3.615,Freedom to make life choices,0.257
590,Malawi,Sub-Saharan Africa,3.6,Freedom to make life choices,0.484
591,Lesotho,Sub-Saharan Africa,3.512,Freedom to make life choices,0.405
592,Botswana,Sub-Saharan Africa,3.467,Freedom to make life choices,0.539
593,Rwanda,Sub-Saharan Africa,3.415,Freedom to make life choices,0.627
594,Zimbabwe,Sub-Saharan Africa,3.145,Freedom to make life choices,0.359
595,Afghanistan,South Asia,2.523,Freedom to make life choices,0.0
596,Finland,Western Europe,7.8420000000000005,Generosity,0.124
597,Denmark,Western Europe,7.62,Generosity,0.20800000000000002
598,Switzerland,Western Europe,7.571000000000001,Generosity,0.204
599,Iceland,Western Europe,7.553999999999999,Generosity,0.293
600,Netherlands,Western Europe,7.4639999999999995,Generosity,0.302
601,Norway,Western Europe,7.392,Generosity,0.249
602,Sweden,Western Europe,7.3629999999999995,Generosity,0.244
603,Luxembourg,Western Europe,7.324,Generosity,0.166
604,New Zealand,North America and ANZ,7.277,Generosity,0.276
605,Austria,Western Europe,7.268,Generosity,0.215
606,Australia,North America and ANZ,7.183,Generosity,0.29100000000000004
607,Israel,Middle East and North Africa,7.157,Generosity,0.20800000000000002
608,Germany,Western Europe,7.155,Generosity,0.195
609,Canada,North America and ANZ,7.103,Generosity,0.24600000000000002
610,Ireland,Western Europe,7.085,Generosity,0.23800000000000002
611,Costa Rica,Latin America and Caribbean,7.069,Generosity,0.105
612,United Kingdom,Western Europe,7.064,Generosity,0.34
613,Czech Republic,Central and Eastern Europe,6.965,Generosity,0.052000000000000005
614,United States,North America and ANZ,6.9510000000000005,Generosity,0.252
615,Belgium,Western Europe,6.834,Generosity,0.08800000000000001
616,France,Western Europe,6.69,Generosity,0.092
617,Bahrain,Middle East and North Africa,6.647,Generosity,0.24600000000000002
618,Malta,Western Europe,6.602,Generosity,0.275
619,Taiwan Province of China,East Asia,6.584,Generosity,0.142
620,United Arab Emirates,Middle East and North Africa,6.561,Generosity,0.23600000000000002
621,Saudi Arabia,Middle East and North Africa,6.494,Generosity,0.09
622,Spain,Western Europe,6.4910000000000005,Generosity,0.135
623,Italy,Western Europe,6.483,Generosity,0.133
624,Slovenia,Central and Eastern Europe,6.461,Generosity,0.122
625,Guatemala,Latin America and Caribbean,6.435,Generosity,0.163
626,Uruguay,Latin America and Caribbean,6.431,Generosity,0.128
627,Singapore,Southeast Asia,6.377000000000001,Generosity,0.17600000000000002
628,Kosovo,Central and Eastern Europe,6.372000000000001,Generosity,0.35600000000000004
629,Slovakia,Central and Eastern Europe,6.331,Generosity,0.107
630,Brazil,Latin America and Caribbean,6.33,Generosity,0.142
631,Mexico,Latin America and Caribbean,6.317,Generosity,0.092
632,Jamaica,Latin America and Caribbean,6.309,Generosity,0.099
633,Lithuania,Central and Eastern Europe,6.255,Generosity,0.055999999999999994
634,Cyprus,Western Europe,6.223,Generosity,0.17800000000000002
635,Estonia,Central and Eastern Europe,6.189,Generosity,0.11900000000000001
636,Panama,Latin America and Caribbean,6.18,Generosity,0.079
637,Uzbekistan,Commonwealth of Independent States,6.178999999999999,Generosity,0.391
638,Chile,Latin America and Caribbean,6.172000000000001,Generosity,0.159
639,Poland,Central and Eastern Europe,6.166,Generosity,0.08
640,Kazakhstan,Commonwealth of Independent States,6.152,Generosity,0.14300000000000002
641,Romania,Central and Eastern Europe,6.14,Generosity,0.045
642,Kuwait,Middle East and North Africa,6.106,Generosity,0.12
643,Serbia,Central and Eastern Europe,6.077999999999999,Generosity,0.18899999999999997
644,El Salvador,Latin America and Caribbean,6.061,Generosity,0.11599999999999999
645,Mauritius,Sub-Saharan Africa,6.0489999999999995,Generosity,0.153
646,Latvia,Central and Eastern Europe,6.032,Generosity,0.08199999999999999
647,Colombia,Latin America and Caribbean,6.0120000000000005,Generosity,0.1
648,Hungary,Central and Eastern Europe,5.992000000000001,Generosity,0.067
649,Thailand,Southeast Asia,5.985,Generosity,0.375
650,Nicaragua,Latin America and Caribbean,5.972,Generosity,0.201
651,Japan,East Asia,5.94,Generosity,0.02
652,Argentina,Latin America and Caribbean,5.928999999999999,Generosity,0.069
653,Portugal,Western Europe,5.928999999999999,Generosity,0.028999999999999998
654,Honduras,Latin America and Caribbean,5.919,Generosity,0.24100000000000002
655,Croatia,Central and Eastern Europe,5.882000000000001,Generosity,0.111
656,Philippines,Southeast Asia,5.88,Generosity,0.125
657,South Korea,East Asia,5.845,Generosity,0.134
658,Peru,Latin America and Caribbean,5.84,Generosity,0.087
659,Bosnia and Herzegovina,Central and Eastern Europe,5.813,Generosity,0.261
660,Moldova,Commonwealth of Independent States,5.766,Generosity,0.13699999999999998
661,Ecuador,Latin America and Caribbean,5.763999999999999,Generosity,0.107
662,Kyrgyzstan,Commonwealth of Independent States,5.744,Generosity,0.266
663,Greece,Western Europe,5.723,Generosity,0.0
664,Bolivia,Latin America and Caribbean,5.716,Generosity,0.138
665,Mongolia,East Asia,5.6770000000000005,Generosity,0.263
666,Paraguay,Latin America and Caribbean,5.653,Generosity,0.20600000000000002
667,Montenegro,Central and Eastern Europe,5.581,Generosity,0.166
668,Dominican Republic,Latin America and Caribbean,5.545,Generosity,0.10099999999999999
669,North Cyprus,Western Europe,5.5360000000000005,Generosity,0.196
670,Belarus,Commonwealth of Independent States,5.534,Generosity,0.07
671,Russia,Commonwealth of Independent States,5.477,Generosity,0.115
672,Hong Kong S.A.R. of China,East Asia,5.477,Generosity,0.23199999999999998
673,Tajikistan,Commonwealth of Independent States,5.466,Generosity,0.152
674,Vietnam,Southeast Asia,5.4110000000000005,Generosity,0.124
675,Libya,Middle East and North Africa,5.41,Generosity,0.131
676,Malaysia,Southeast Asia,5.3839999999999995,Generosity,0.27
677,Indonesia,Southeast Asia,5.345,Generosity,0.541
678,Congo (Brazzaville),Sub-Saharan Africa,5.3420000000000005,Generosity,0.14400000000000002
679,China,East Asia,5.3389999999999995,Generosity,0.09300000000000001
680,Ivory Coast,Sub-Saharan Africa,5.306,Generosity,0.177
681,Armenia,Commonwealth of Independent States,5.2829999999999995,Generosity,0.079
682,Nepal,South Asia,5.269,Generosity,0.287
683,Bulgaria,Central and Eastern Europe,5.266,Generosity,0.125
684,Maldives,South Asia,5.1979999999999995,Generosity,0.204
685,Azerbaijan,Commonwealth of Independent States,5.171,Generosity,0.043
686,Cameroon,Sub-Saharan Africa,5.142,Generosity,0.205
687,Senegal,Sub-Saharan Africa,5.132000000000001,Generosity,0.158
688,Albania,Central and Eastern Europe,5.117,Generosity,0.168
689,North Macedonia,Central and Eastern Europe,5.101,Generosity,0.212
690,Ghana,Sub-Saharan Africa,5.088,Generosity,0.268
691,Niger,Sub-Saharan Africa,5.074,Generosity,0.2
692,Turkmenistan,Commonwealth of Independent States,5.066,Generosity,0.366
693,Gambia,Sub-Saharan Africa,5.051,Generosity,0.465
694,Benin,Sub-Saharan Africa,5.045,Generosity,0.166
695,Laos,Southeast Asia,5.03,Generosity,0.268
696,Bangladesh,South Asia,5.025,Generosity,0.161
697,Guinea,Sub-Saharan Africa,4.984,Generosity,0.25
698,South Africa,Sub-Saharan Africa,4.956,Generosity,0.14400000000000002
699,Turkey,Middle East and North Africa,4.948,Generosity,0.09699999999999999
700,Pakistan,South Asia,4.934,Generosity,0.252
701,Morocco,Middle East and North Africa,4.918,Generosity,0.034
702,Venezuela,Latin America and Caribbean,4.8919999999999995,Generosity,0.078
703,Georgia,Commonwealth of Independent States,4.891,Generosity,0.032
704,Algeria,Middle East and North Africa,4.887,Generosity,0.14400000000000002
705,Ukraine,Commonwealth of Independent States,4.875,Generosity,0.18100000000000002
706,Iraq,Middle East and North Africa,4.854,Generosity,0.153
707,Gabon,Sub-Saharan Africa,4.852,Generosity,0.057999999999999996
708,Burkina Faso,Sub-Saharan Africa,4.834,Generosity,0.182
709,Cambodia,Southeast Asia,4.83,Generosity,0.21
710,Mozambique,Sub-Saharan Africa,4.794,Generosity,0.228
711,Nigeria,Sub-Saharan Africa,4.7589999999999995,Generosity,0.212
712,Mali,Sub-Saharan Africa,4.723,Generosity,0.16399999999999998
713,Iran,Middle East and North Africa,4.721,Generosity,0.33
714,Uganda,Sub-Saharan Africa,4.636,Generosity,0.267
715,Liberia,Sub-Saharan Africa,4.625,Generosity,0.221
716,Kenya,Sub-Saharan Africa,4.607,Generosity,0.375
717,Tunisia,Middle East and North Africa,4.596,Generosity,0.057
718,Lebanon,Middle East and North Africa,4.584,Generosity,0.14
719,Namibia,Sub-Saharan Africa,4.574,Generosity,0.091
720,Palestinian Territories,Middle East and North Africa,4.5169999999999995,Generosity,0.08199999999999999
721,Myanmar,Southeast Asia,4.426,Generosity,0.52
722,Jordan,Middle East and North Africa,4.395,Generosity,0.079
723,Chad,Sub-Saharan Africa,4.355,Generosity,0.215
724,Sri Lanka,South Asia,4.325,Generosity,0.239
725,Swaziland,Sub-Saharan Africa,4.308,Generosity,0.067
726,Comoros,Sub-Saharan Africa,4.289,Generosity,0.24100000000000002
727,Egypt,Middle East and North Africa,4.283,Generosity,0.069
728,Ethiopia,Sub-Saharan Africa,4.275,Generosity,0.24100000000000002
729,Mauritania,Sub-Saharan Africa,4.227,Generosity,0.11900000000000001
730,Madagascar,Sub-Saharan Africa,4.208,Generosity,0.185
731,Togo,Sub-Saharan Africa,4.107,Generosity,0.209
732,Zambia,Sub-Saharan Africa,4.073,Generosity,0.22699999999999998
733,Sierra Leone,Sub-Saharan Africa,3.8489999999999998,Generosity,0.243
734,India,South Asia,3.819,Generosity,0.24600000000000002
735,Burundi,Sub-Saharan Africa,3.775,Generosity,0.172
736,Yemen,Middle East and North Africa,3.658,Generosity,0.092
737,Tanzania,Sub-Saharan Africa,3.623,Generosity,0.307
738,Haiti,Latin America and Caribbean,3.615,Generosity,0.46299999999999997
739,Malawi,Sub-Saharan Africa,3.6,Generosity,0.213
740,Lesotho,Sub-Saharan Africa,3.512,Generosity,0.10300000000000001
741,Botswana,Sub-Saharan Africa,3.467,Generosity,0.027000000000000003
742,Rwanda,Sub-Saharan Africa,3.415,Generosity,0.22699999999999998
743,Zimbabwe,Sub-Saharan Africa,3.145,Generosity,0.157
744,Afghanistan,South Asia,2.523,Generosity,0.122
745,Finland,Western Europe,7.8420000000000005,Perceptions of corruption,0.48100000000000004
746,Denmark,Western Europe,7.62,Perceptions of corruption,0.485
747,Switzerland,Western Europe,7.571000000000001,Perceptions of corruption,0.413
748,Iceland,Western Europe,7.553999999999999,Perceptions of corruption,0.17
749,Netherlands,Western Europe,7.4639999999999995,Perceptions of corruption,0.384
750,Norway,Western Europe,7.392,Perceptions of corruption,0.42700000000000005
751,Sweden,Western Europe,7.3629999999999995,Perceptions of corruption,0.44799999999999995
752,Luxembourg,Western Europe,7.324,Perceptions of corruption,0.353
753,New Zealand,North America and ANZ,7.277,Perceptions of corruption,0.445
754,Austria,Western Europe,7.268,Perceptions of corruption,0.292
755,Australia,North America and ANZ,7.183,Perceptions of corruption,0.317
756,Israel,Middle East and North Africa,7.157,Perceptions of corruption,0.11900000000000001
757,Germany,Western Europe,7.155,Perceptions of corruption,0.306
758,Canada,North America and ANZ,7.103,Perceptions of corruption,0.335
759,Ireland,Western Europe,7.085,Perceptions of corruption,0.36700000000000005
760,Costa Rica,Latin America and Caribbean,7.069,Perceptions of corruption,0.083
761,United Kingdom,Western Europe,7.064,Perceptions of corruption,0.306
762,Czech Republic,Central and Eastern Europe,6.965,Perceptions of corruption,0.046
763,United States,North America and ANZ,6.9510000000000005,Perceptions of corruption,0.154
764,Belgium,Western Europe,6.834,Perceptions of corruption,0.187
765,France,Western Europe,6.69,Perceptions of corruption,0.235
766,Bahrain,Middle East and North Africa,6.647,Perceptions of corruption,0.139
767,Malta,Western Europe,6.602,Perceptions of corruption,0.183
768,Taiwan Province of China,East Asia,6.584,Perceptions of corruption,0.139
769,United Arab Emirates,Middle East and North Africa,6.561,Perceptions of corruption,0.223
770,Saudi Arabia,Middle East and North Africa,6.494,Perceptions of corruption,0.163
771,Spain,Western Europe,6.4910000000000005,Perceptions of corruption,0.124
772,Italy,Western Europe,6.483,Perceptions of corruption,0.047
773,Slovenia,Central and Eastern Europe,6.461,Perceptions of corruption,0.085
774,Guatemala,Latin America and Caribbean,6.435,Perceptions of corruption,0.105
775,Uruguay,Latin America and Caribbean,6.431,Perceptions of corruption,0.223
776,Singapore,Southeast Asia,6.377000000000001,Perceptions of corruption,0.547
777,Kosovo,Central and Eastern Europe,6.372000000000001,Perceptions of corruption,0.013999999999999999
778,Slovakia,Central and Eastern Europe,6.331,Perceptions of corruption,0.018000000000000002
779,Brazil,Latin America and Caribbean,6.33,Perceptions of corruption,0.11699999999999999
780,Mexico,Latin America and Caribbean,6.317,Perceptions of corruption,0.08900000000000001
781,Jamaica,Latin America and Caribbean,6.309,Perceptions of corruption,0.035
782,Lithuania,Central and Eastern Europe,6.255,Perceptions of corruption,0.073
783,Cyprus,Western Europe,6.223,Perceptions of corruption,0.061
784,Estonia,Central and Eastern Europe,6.189,Perceptions of corruption,0.263
785,Panama,Latin America and Caribbean,6.18,Perceptions of corruption,0.053
786,Uzbekistan,Commonwealth of Independent States,6.178999999999999,Perceptions of corruption,0.271
787,Chile,Latin America and Caribbean,6.172000000000001,Perceptions of corruption,0.07
788,Poland,Central and Eastern Europe,6.166,Perceptions of corruption,0.13
789,Kazakhstan,Commonwealth of Independent States,6.152,Perceptions of corruption,0.132
790,Romania,Central and Eastern Europe,6.14,Perceptions of corruption,0.001
791,Kuwait,Middle East and North Africa,6.106,Perceptions of corruption,0.13
792,Serbia,Central and Eastern Europe,6.077999999999999,Perceptions of corruption,0.066
793,El Salvador,Latin America and Caribbean,6.061,Perceptions of corruption,0.16
794,Mauritius,Sub-Saharan Africa,6.0489999999999995,Perceptions of corruption,0.096
795,Latvia,Central and Eastern Europe,6.032,Perceptions of corruption,0.08900000000000001
796,Colombia,Latin America and Caribbean,6.0120000000000005,Perceptions of corruption,0.063
797,Hungary,Central and Eastern Europe,5.992000000000001,Perceptions of corruption,0.04
798,Thailand,Southeast Asia,5.985,Perceptions of corruption,0.027999999999999997
799,Nicaragua,Latin America and Caribbean,5.972,Perceptions of corruption,0.17600000000000002
